ts,brainpool_price,V1 no-import (rerun),V1 with-import (original),"V1 with-import (FIXED, 37.65k - FINAL)","V1 with-import (FIXED, 30k - rejected)",V2 no-import (rerun),V2 with-import (original),V2 with-import (37.65k - superseded),"V2 with-import (FIXED, 30k - FINAL)"
2027-09-08 06:00:00,86.09635925292969,41.285112934018656,41.285112934018656,-22.70347648360386,-6.7155174422726205,79.22750914588056,79.22750914588056,79.22750914588056,79.22750914588056
2027-09-08 07:00:00,76.85720825195312,47.95375124615535,47.95375124615535,-22.70347648360386,-6.7155174422726205,61.30146253829018,61.30146253829018,61.30146253829018,61.30146253829018
2027-09-08 08:00:00,58.69020462036133,0.0,0.0,-22.70347648360386,-6.7155174422726205,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-08 09:00:00,35.09724044799805,0.0,-7.9664884169230845,-55.14011923515361,-50.48822060601113,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-08 10:00:00,35.09724044799805,0.0,-7.9664884169230845,-55.14011923515361,-50.48822060601113,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-08 11:00:00,35.09724044799805,0.0,-7.9664884169230845,-55.14011923515361,-50.48822060601113,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-08 12:00:00,37.54494094848633,0.0,0.0,-55.14011923515361,-50.48822060601113,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-08 13:00:00,35.09724044799805,28.25362177777764,28.25362177777764,-22.70347648360386,-6.7155174422726205,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-08 14:00:00,42.68378448486328,37.9903774675257,37.9903774675257,31.475486334521012,31.475486334521012,-4.581754850766728,-21.92919260402268,-33.399979424307105,-33.42609447395233
2027-09-08 15:00:00,76.10211944580078,72.83074688492181,72.83074688492181,72.83074688492181,72.83074688492181,71.20383094084393,71.20383094084393,71.20383094084393,71.20383094084393
2027-09-08 16:00:00,83.74703216552734,126.88458751608748,107.9,107.9,107.9,126.88458751608748,107.9,107.9,107.9
2027-09-08 17:00:00,86.58352661132812,3000.0,139.58625341453833,130.1,130.1,3000.0,135.3108000385344,130.1,130.1
2027-09-08 18:00:00,85.18685913085938,3000.0,164.05,164.05,164.05,3000.0,164.05,164.05,164.05
2027-09-08 19:00:00,80.86602783203125,3000.0,3000.0,159.99,159.99,151.37060699545816,151.37060699545816,151.37060699545816,151.37060699545816
2027-09-08 20:00:00,74.63321685791016,3000.0,3000.0,132.08,138.575421035217,90.76178314306657,90.76178314306657,90.76178314306657,90.76178314306657
2027-09-08 21:00:00,68.44210815429688,3000.0,3000.0,113.93,113.93,81.71663035905075,81.71663035905075,81.71663035905075,81.3398601102444
2027-09-08 22:00:00,66.19304656982422,3000.0,147.85792765975307,105.98,105.98,79.84107203837006,79.84107203837006,79.84107203837006,79.84107203837006
2027-09-08 23:00:00,61.30218124389648,110.64834310237202,105.2,105.2,105.2,75.95010670668232,75.95010670668232,75.95010670668232,75.95010670668232
2027-09-09 00:00:00,70.21662902832031,64.6435567397979,64.6435567397979,64.6435567397979,64.6435567397979,73.21091586441256,73.21091586441256,73.21091586441256,73.21091586441256
2027-09-09 01:00:00,68.45140838623047,59.607392932766174,60.12406248003781,59.607392932766174,59.607392932766174,72.30613806776667,72.30613806776667,72.30613806776667,72.30613806776667
2027-09-09 02:00:00,72.90386199951172,58.407495984152845,58.407495984152845,60.81631849040311,60.81631849040311,73.94257729563489,73.94257729563489,73.94257729563489,73.94257729563489
2027-09-09 03:00:00,77.23328399658203,60.8180986382718,60.8180986382718,60.8180986382718,60.8180986382718,75.84230985243555,75.84230985243555,75.84230985243555,75.84230985243555
2027-09-09 04:00:00,83.68993377685547,61.16581060808586,61.16581060808586,61.16581060808586,61.16581060808586,78.54779418368172,78.54779418368172,78.54779418368172,78.54779418368172
2027-09-09 05:00:00,83.68993377685547,61.34073370760427,61.34073370760427,61.34073370760427,61.34073370760427,79.48121237410649,79.48121237410649,79.48121237410649,79.48121237410649
2027-09-09 06:00:00,84.75033569335938,79.4857388789504,79.29657922698414,79.4857388789504,79.4857388789504,75.84230985243555,75.84230985243555,75.84230985243555,76.14752214433638
2027-09-09 07:00:00,77.86344146728516,80.42048449250443,80.42048449250443,78.92580028974552,78.92580028974552,65.71115857411645,65.71115857411645,65.71115857411645,65.71115857411645
2027-09-09 08:00:00,73.09217834472656,69.08318409879503,69.08318409879503,69.08318409879503,69.08318409879503,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-09 09:00:00,70.21662902832031,0.0,0.0,-55.14011923515361,-50.48822060601113,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-09 10:00:00,68.45140838623047,0.0,-7.9664884169230845,-55.14011923515361,-50.48822060601113,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-09 11:00:00,67.38185119628906,0.0,-7.9664884169230845,-55.14011923515361,-50.48822060601113,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-09 12:00:00,70.21662902832031,0.0,0.0,-55.14011923515361,-50.48822060601113,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-09 13:00:00,68.45140838623047,59.284694458912895,59.628618609375465,26.32,26.32,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-09 14:00:00,72.90386199951172,59.28646005136822,59.28646005136822,57.89,57.89,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-09 15:00:00,80.06324005126953,66.60830729096807,66.60830729096807,66.60830729096807,66.60830729096807,59.288225643823566,59.288225643823566,59.288225643823566,59.288225643823566
2027-09-09 16:00:00,84.75033569335938,91.59187450473728,91.59187450473728,91.59187450473728,91.59187450473728,79.6896307545976,79.6896307545976,79.6896307545976,79.6896307545976
2027-09-09 17:00:00,86.5781478881836,3000.0,116.63,116.63,116.63,106.20883085376404,106.20883085376404,106.20883085376404,106.20883085376404
2027-09-09 18:00:00,85.09467315673828,3000.0,139.82,139.82,139.82,122.6245804926462,114.33715229416468,122.6245804926462,122.6245804926462
2027-09-09 19:00:00,85.07601928710938,3000.0,3000.0,137.67,147.09830531237577,129.80779991004522,129.80779991004522,129.80779991004522,129.80779991004522
2027-09-09 20:00:00,81.31123352050781,3000.0,3000.0,147.85659309916426,3000.0,122.6245804926462,122.6245804926462,122.6245804926462,122.6245804926462
2027-09-09 21:00:00,79.69852447509766,3000.0,3000.0,131.59069601234137,162.07152566988208,90.22483536803225,90.22483536803225,90.22483536803225,90.22483536803225
2027-09-09 22:00:00,75.10196685791016,3000.0,3000.0,103.16,103.16,79.51466134167389,79.51466134167389,79.51466134167389,79.51466134167389
2027-09-09 23:00:00,74.72645568847656,136.27215063489413,105.85,105.85,105.85,79.70341781746372,79.70341781746372,79.70341781746372,79.70341781746372
2027-09-10 00:00:00,74.670166015625,71.08578325908385,71.08578325908385,71.08578325908385,71.08578325908385,73.43836175566413,73.80237218478788,73.43836175566413,73.43836175566413
2027-09-10 01:00:00,74.81969451904297,0.0,0.0,-22.70347648360386,-6.7155174422726205,66.44989062626851,66.44989062626851,66.44989062626851,66.44989062626851
2027-09-10 02:00:00,77.24375915527344,0.0,0.0,-22.70347648360386,-6.7155174422726205,62.76778819964228,62.76778819964228,62.76778819964228,62.76778819964228
2027-09-10 03:00:00,80.27261352539062,0.0,0.0,-22.70347648360386,-6.7155174422726205,62.94381097597528,62.94381097597528,62.94381097597528,62.94381097597528
2027-09-10 04:00:00,85.20085906982422,0.0,0.0,-22.70347648360386,-6.7155174422726205,65.39733521917769,65.39733521917769,65.39733521917769,65.39733521917769
2027-09-10 05:00:00,87.08135986328125,26.840940688922608,26.840940688922608,-22.70347648360386,-6.7155174422726205,66.10404093121456,66.10404093121456,66.10404093121456,66.10404093121456
2027-09-10 06:00:00,84.99101257324219,54.73460288379049,54.73460288379049,31.475486334521012,31.475486334521012,-4.581754850766728,-21.92919260402268,-33.399979424307105,-33.42609447395233
2027-09-10 07:00:00,80.07410430908203,44.60591682090668,44.60591682090668,41.285112934018656,41.285112934018656,-4.581754850766728,-21.92919260402268,-33.399979424307105,-33.42609447395233
2027-09-10 08:00:00,73.4251708984375,0.0,0.0,-22.70347648360386,-6.7155174422726205,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-10 09:00:00,66.92230987548828,0.0,0.0,-22.70347648360386,-6.7155174422726205,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-10 10:00:00,67.92560577392578,0.0,-7.9664884169230845,-55.14011923515361,-50.48822060601113,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-10 11:00:00,67.92560577392578,0.0,0.0,-55.14011923515361,-50.48822060601113,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-10 12:00:00,67.92560577392578,0.0,0.0,-22.70347648360386,-6.7155174422726205,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-10 13:00:00,67.39099884033203,0.0,0.0,-22.70347648360386,-6.7155174422726205,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-10 14:00:00,67.92560577392578,0.0,0.0,-22.70347648360386,-6.7155174422726205,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-10 15:00:00,74.16788482666016,61.74816244544976,61.74816244544976,61.74816244544976,61.74816244544976,-4.581754850766728,-21.92919260402268,-33.399979424307105,-33.42609447395233
2027-09-10 16:00:00,79.7979736328125,76.50858702261772,76.50858702261772,76.50858702261772,76.50858702261772,64.54078403573904,64.54078403573904,64.54078403573904,64.54078403573904
2027-09-10 17:00:00,81.63221740722656,85.99388400206806,85.99388400206806,85.99388400206806,85.99388400206806,75.29676170020596,75.29676170020596,75.29676170020596,75.29676170020596
2027-09-10 18:00:00,80.28250885009766,141.65000898040694,121.04,121.04,121.04,74.74937536067559,74.74937536067559,74.74937536067559,74.74937536067559
2027-09-10 19:00:00,80.21854400634766,3000.0,139.5833913980692,129.94,129.94,75.48399990742756,75.48399990742756,75.48399990742756,75.48399990742756
2027-09-10 20:00:00,75.6343002319336,3000.0,157.17869525850216,131.57,131.57,75.48592462325153,75.48592462325153,75.48592462325153,75.48592462325153
2027-09-10 21:00:00,74.81969451904297,3000.0,140.2653390897976,113.93,113.93,75.84230985243555,75.84230985243555,75.84230985243555,75.84230985243555
2027-09-10 22:00:00,73.10209655761719,3000.0,110.2249532057872,100.86,100.86,74.94001107892309,74.94001107892309,74.94001107892309,74.94001107892309
2027-09-10 23:00:00,69.31892395019531,86.89392158987138,87.16298093498833,87.16298093498833,87.16298093498833,74.39345081703317,74.39345081703317,74.39345081703317,74.39345081703317
2027-09-11 00:00:00,68.81023406982422,76.22868172442504,76.22868172442504,76.22868172442504,76.22868172442504,73.84815726270281,73.84815726270281,73.84815726270281,73.84815726270281
2027-09-11 01:00:00,67.40013885498047,64.38178249347771,64.38178249347771,64.38178249347771,64.38178249347771,73.30411925783825,73.30411925783825,73.30411925783825,73.30411925783825
2027-09-11 02:00:00,68.81023406982422,0.0,0.0,37.9903774675257,37.9903774675257,74.21664334545737,74.21664334545737,74.21664334545737,74.21664334545737
2027-09-11 03:00:00,68.81023406982422,0.0,0.0,-22.70347648360386,-6.7155174422726205,74.40110420174837,74.40110420174837,74.40110420174837,74.40110420174837
2027-09-11 04:00:00,68.81023406982422,0.0,0.0,-22.70347648360386,-6.7155174422726205,74.76854657173624,74.76854657173624,74.76854657173624,74.76854657173624
2027-09-11 05:00:00,74.21524810791016,0.0,0.0,-22.70347648360386,-6.7155174422726205,79.4857388789504,79.4857388789504,79.4857388789504,79.4857388789504
2027-09-11 06:00:00,70.23567199707031,0.0,0.0,-22.70347648360386,-6.7155174422726205,72.23714472038466,72.23714472038466,72.23714472038466,72.23714472038466
2027-09-11 07:00:00,38.59192657470703,0.0,0.0,-55.14011923515361,-50.48822060601113,-4.581754850766728,-21.92919260402268,-33.399979424307105,-33.42609447395233
2027-09-11 08:00:00,20.18769836425781,0.0,0.0,-55.14011923515361,-50.48822060601113,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-11 09:00:00,20.18769836425781,0.0,0.0,-55.14011923515361,-50.48822060601113,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-11 10:00:00,20.18769836425781,0.0,0.0,-55.14011923515361,-50.48822060601113,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-11 11:00:00,20.18769836425781,0.0,0.0,-55.14011923515361,-50.48822060601113,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-11 12:00:00,19.86326789855957,0.0,0.0,-22.70347648360386,-6.7155174422726205,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-11 13:00:00,24.48174667358398,0.0,0.0,-22.70347648360386,-6.7155174422726205,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-11 14:00:00,24.48174667358398,62.48431368567061,62.48431368567061,62.48431368567061,62.48431368567061,-4.581754850766728,-21.92919260402268,-33.399979424307105,-33.42609447395233
2027-09-11 15:00:00,42.84305572509766,81.65948871304312,81.65948871304312,81.65948871304312,81.65948871304312,64.5825304637894,64.5825304637894,64.5825304637894,64.5825304637894
2027-09-11 16:00:00,74.26030731201172,135.9473274567696,122.51,122.51,122.51,82.4168480050335,82.4168480050335,82.4168480050335,82.4168480050335
2027-09-11 17:00:00,75.0752182006836,152.57474628012244,152.57474628012244,152.57474628012244,152.57474628012244,84.12795759890717,84.12795759890717,84.12795759890717,84.12795759890717
2027-09-11 18:00:00,74.41683197021484,3000.0,227.26,227.26,227.26,82.4208438611559,82.4208438611559,82.4208438611559,82.4208438611559
2027-09-11 19:00:00,74.9129409790039,3000.0,187.08,187.08,187.08,83.75102870110217,83.75102870110217,83.75102870110217,83.75102870110217
2027-09-11 20:00:00,74.41683197021484,3000.0,148.8,148.8,148.8,82.2357477426186,82.2357477426186,82.2357477426186,82.2357477426186
2027-09-11 21:00:00,74.21524810791016,3000.0,131.41,131.41,131.41,81.6714271878897,81.6714271878897,81.6714271878897,81.29468267455857
2027-09-11 22:00:00,68.81023406982422,3000.0,119.94,119.94,119.94,80.35756773149495,80.35756773149495,80.35756773149495,80.35756773149495
2027-09-11 23:00:00,67.40013885498047,135.62594240679698,102.18,102.18,102.18,78.49299400721564,78.49299400721564,78.49299400721564,78.49299400721564
2027-09-12 00:00:00,67.4092788696289,79.98696885013507,79.98696885013507,79.98696885013507,79.98696885013507,79.4857388789504,79.4857388789504,79.4857388789504,79.4857388789504
2027-09-12 01:00:00,67.4092788696289,67.06886322211655,67.06886322211655,67.06886322211655,67.06886322211655,82.245727123596,82.245727123596,82.245727123596,82.245727123596
2027-09-12 02:00:00,68.66715240478516,64.9536192929479,64.9536192929479,64.9536192929479,64.9536192929479,83.76511557183954,75.34,75.34,75.34
2027-09-12 03:00:00,68.66715240478516,64.7798136546111,64.7798136546111,64.7798136546111,64.7798136546111,83.16904213192502,72.15,72.15,72.15
2027-09-12 04:00:00,67.4092788696289,65.13300400407182,65.13300400407182,65.13300400407182,65.13300400407182,86.8360071286743,73.99,73.99,73.99
2027-09-12 05:00:00,68.66715240478516,65.13558700292552,65.13558700292552,65.13558700292552,65.48669053173543,134.35678152451945,97.47,97.47,97.47
2027-09-12 06:00:00,67.4092788696289,0.0,0.0,-22.70347648360386,-6.7155174422726205,83.2028920579998,83.2028920579998,83.2028920579998,83.2028920579998
2027-09-12 07:00:00,35.21784973144531,0.0,-7.9664884169230845,-55.14011923515361,-50.48822060601113,64.43618354789541,64.43618354789541,64.43618354789541,64.43618354789541
2027-09-12 08:00:00,7.575757503509521,0.0,-7.9664884169230845,-55.14011923515361,-50.48822060601113,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-12 09:00:00,7.575757503509521,0.0,0.0,-22.70347648360386,-6.7155174422726205,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-12 10:00:00,7.575757503509521,59.40652033833098,59.40652033833098,59.40652033833098,59.40652033833098,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-12 11:00:00,7.575757503509521,65.6737598341999,65.6737598341999,65.6737598341999,66.02638605105045,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-12 12:00:00,7.575757503509521,68.15451635813866,68.15451635813866,68.15451635813866,68.5106806595131,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-12 13:00:00,7.575757503509521,64.09663028828236,64.09663028828236,64.09663028828236,64.44706375877894,-45.52920532498912,-51.76699854022699,-65.68126358029593,-65.55734990170473
2027-09-12 14:00:00,7.575757503509521,63.05000699638978,63.05000699638978,63.05000699638978,63.05000699638978,-4.581754850766728,-21.92919260402268,-33.399979424307105,-33.42609447395233
2027-09-12 15:00:00,35.21784973144531,67.80440395420159,67.80440395420159,67.80440395420159,67.80440395420159,68.1600651918709,68.1600651918709,68.1600651918709,68.1600651918709
2027-09-12 16:00:00,67.4092788696289,85.51328315753307,85.51328315753307,85.51328315753307,85.51328315753307,91.74319233419465,91.74319233419465,91.74319233419465,91.74319233419465
2027-09-12 17:00:00,75.16866302490234,91.74529397071488,94.47571553114776,90.17046857400156,90.17046857400156,152.16826300599715,129.4,129.4,129.4
2027-09-12 18:00:00,75.38309478759766,143.05953424439963,143.05953424439963,143.05953424439963,143.05953424439963,149.00473325515995,145.9,145.9,145.9
2027-09-12 19:00:00,75.00617218017578,3000.0,147.47,147.47,147.47,140.9514989087273,140.9514989087273,140.9514989087273,140.9514989087273
2027-09-12 20:00:00,74.27943420410156,3000.0,3000.0,136.62,136.62,102.2468358043958,102.2468358043958,102.2468358043958,102.2468358043958
2027-09-12 21:00:00,68.66715240478516,3000.0,145.97094313664073,115.55,115.55,91.16171753676898,91.16171753676898,91.16171753676898,91.16171753676898
2027-09-12 22:00:00,60.42709732055664,3000.0,129.80381019006816,93.77,93.77,87.06601346919533,87.06601346919533,87.06601346919533,87.06601346919533
2027-09-12 23:00:00,59.35678863525391,90.66217749160124,90.66217749160124,90.66217749160124,90.66217749160124,83.99783271854756,83.99783271854756,83.99783271854756,83.99783271854756
2027-09-13 00:00:00,68.35030364990234,69.7837301626856,69.7837301626856,69.7837301626856,69.7837301626856,79.28685720529356,79.28685720529356,79.28685720529356,79.28685720529356
2027-09-13 01:00:00,69.34713745117188,63.593541080186334,63.593541080186334,63.593541080186334,63.593541080186334,78.91602606950921,78.91602606950921,78.91602606950921,78.91602606950921
2027-09-13 02:00:00,68.4885482788086,62.72303871194461,62.72303871194461,62.72303871194461,62.72303871194461,81.352267387648,81.352267387648,81.352267387648,81.352267387648
2027-09-13 03:00:00,68.4885482788086,61.33523503837654,61.33523503837654,60.98899283366523,61.33523503837654,83.055215615723,76.61,76.61,76.61
2027-09-13 04:00:00,76.5774917602539,61.63637955629906,61.63637955629906,61.33701845343224,61.63637955629906,85.92178878811475,85.92178878811475,85.92178878811475,85.92178878811475
2027-09-13 05:00:00,80.34707641601562,67.47504979268538,67.47504979268538,67.47504979268538,67.47504979268538,90.98150453610138,90.98150453610138,90.98150453610138,90.98150453610138
2027-09-13 06:00:00,75.66508483886719,68.72234466439167,69.07934875906878,69.07934875906878,68.72234466439167,82.1146072057827,82.1146072057827,82.1146072057827,82.1146072057827
2027-09-13 07:00:00,73.2677230834961,69.08120721409443,69.08120721409443,69.08120721409443,69.08120721409443,70.69423583447707,70.69423583447707,70.69423583447707,70.69423583447707
2027-09-13 08:00:00,42.74432754516602,71.59690961094996,71.59690961094996,71.59690961094996,71.59690961094996,73.95498911117097,73.95498911117097,73.59067964216895,73.59067964216895
2027-09-13 09:00:00,35.24800109863281,68.54959657089276,68.72790938654302,70.51822615349404,70.51822615349404,67.30500412009926,67.30500412009926,67.30500412009926,67.30500412009926
2027-09-13 10:00:00,35.24800109863281,68.66871871063769,68.66871871063769,68.66871871063769,68.66871871063769,68.69587691228068,68.69587691228068,68.69587691228068,68.69587691228068
2027-09-13 11:00:00,35.24800109863281,70.70173418969136,70.70173418969136,71.06166078173263,70.70173418969136,73.41444164189316,73.7784816266835,73.41444164189316,73.41444164189316
2027-09-13 12:00:00,35.24800109863281,83.26307739460378,83.26307739460378,83.26307739460378,83.26307739460378,74.6929638202105,74.6929638202105,74.6929638202105,74.6929638202105
2027-09-13 13:00:00,35.24800109863281,91.39241141577598,91.39241141577598,91.39241141577598,91.39241141577598,78.75335018251148,78.75335018251148,78.75335018251148,78.75335018251148
2027-09-13 14:00:00,42.74432754516602,84.02805016042393,84.02805016042393,84.02805016042393,84.02805016042393,80.6241770165113,80.6241770165113,80.6241770165113,80.6241770165113
2027-09-13 15:00:00,70.25473022460938,86.89392158987138,86.89392158987138,86.89392158987138,86.89392158987138,90.21630800521233,90.21630800521233,90.60899944161685,90.60899944161685
2027-09-13 16:00:00,80.09629821777344,122.6245804926462,100.27,100.27,100.27,135.94465209002422,100.27,100.27,100.27
2027-09-13 17:00:00,81.93739318847656,134.35479867364828,123.27,123.27,123.27,147.0926325845868,123.27,123.27,123.27
2027-09-13 18:00:00,81.93739318847656,3000.0,130.01,130.01,130.01,145.96968557918916,130.01,130.01,130.01
2027-09-13 19:00:00,80.44942474365234,3000.0,3000.0,137.5,137.5,143.77492208299466,137.5,137.5,137.5
2027-09-13 20:00:00,75.66508483886719,3000.0,3000.0,122.79,122.79,114.33864070343724,114.33864070343724,114.33864070343724,114.33864070343724
2027-09-13 21:00:00,74.57194519042969,3000.0,3000.0,106.41,106.41,98.3365546942842,98.3365546942842,91.80413979328164,91.80413979328164
2027-09-13 22:00:00,73.13184356689453,3000.0,145.2304099028153,98.07,98.07,87.30857580701536,86.92195229883168,87.30857580701536,87.30857580701536
2027-09-13 23:00:00,70.25473022460938,131.585410502551,96.3,96.3,96.3,88.66937010533026,88.66937010533026,88.66937010533026,88.66937010533026
2027-09-14 00:00:00,74.44817352294922,74.89891080694863,74.89891080694863,74.89891080694863,74.89891080694863,88.86625621627537,88.86625621627537,88.86625621627537,88.86625621627537
2027-09-14 01:00:00,74.44817352294922,70.72797843294137,70.72797843294137,70.72797843294137,70.72797843294137,87.12132217301499,83.42,83.42,83.42
2027-09-14 02:00:00,74.46367645263672,70.0114937272044,70.0114937272044,70.0114937272044,70.0114937272044,88.48092225550823,73.62495116663254,73.51,73.51
2027-09-14 03:00:00,75.67534637451172,69.29711100192925,55.0,55.0,55.0,90.24131133132728,74.35618023822424,55.0,55.0
2027-09-14 04:00:00,82.19901275634766,68.76315262683488,68.76315262683488,68.76315262683488,68.76315262683488,103.62547774798928,77.11352713637244,76.31,76.31
2027-09-14 05:00:00,83.72791290283203,72.54085109126868,72.54085109126868,72.54085109126868,72.54085109126868,147.8502236054449,106.02,106.02,106.02
2027-09-14 06:00:00,83.72791290283203,91.03381915349064,91.03381915349064,91.03381915349064,91.03381915349064,151.76313927481823,125.0,125.0,125.0
2027-09-14 07:00:00,75.67534637451172,90.64240884898167,90.64240884898167,90.64240884898167,90.64240884898167,90.83906751848131,90.83906751848131,91.23294210812098,91.23294210812098
2027-09-14 08:00:00,60.55456161499023,83.1133347781666,83.1133347781666,83.1133347781666,83.1133347781666,73.81850428238481,73.81850428238481,73.81850428238481,73.81850428238481
2027-09-14 09:00:00,42.70757293701172,69.84529467150739,69.84529467150739,69.84529467150739,69.84529467150739,58.16979633300284,58.16979633300284,58.16979633300284,58.16979633300284
2027-09-14 10:00:00,42.70757293701172,0.0,0.0,-22.70347648360386,-6.7155174422726205,-4.581754850766728,-21.92919260402268,-33.399979424307105,-33.42609447395233
2027-09-14 11:00:00,47.80392837524414,61.91268957685602,61.91268957685602,61.91268957685602,61.91268957685602,-4.581754850766728,-21.92919260402268,-33.399979424307105,-33.42609447395233
2027-09-14 12:00:00,35.27815246582031,82.17442206198136,82.17442206198136,82.17442206198136,82.17442206198136,65.05908990419285,65.05908990419285,64.70776974794047,65.05908990419285
2027-09-14 13:00:00,35.27815246582031,85.98896347820525,85.98896347820525,85.98896347820525,85.98896347820525,65.94136139442641,65.94136139442641,65.94136139442641,65.94136139442641
2027-09-14 14:00:00,56.76716613769531,79.36147439488639,79.36147439488639,79.36147439488639,79.36147439488639,70.39285905676007,70.39285905676007,70.39285905676007,70.39285905676007
2027-09-14 15:00:00,70.2642593383789,84.2691186520855,84.2691186520855,84.2691186520855,84.2691186520855,84.07841256355123,84.07841256355123,84.07841256355123,84.07841256355123
2027-09-14 16:00:00,76.67256927490234,85.99507026821348,85.99507026821348,85.99507026821348,85.99507026821348,84.46201005267457,84.46201005267457,84.46201005267457,84.46201005267457
2027-09-14 17:00:00,80.19574737548828,83.32125655332096,83.32125655332096,83.32125655332096,83.32125655332096,84.27315182503344,83.8918974084759,84.27315182503344,83.8918974084759
2027-09-14 18:00:00,76.67256927490234,90.46887944739208,90.07643534877384,90.46887944739208,90.07643534877384,80.11709303360117,80.11709303360117,80.11709303360117,80.11709303360117
2027-09-14 19:00:00,74.66453552246094,130.39027889870945,130.39027889870945,130.39027889870945,130.39027889870945,75.84230985243555,75.84230985243555,75.84230985243555,75.84230985243555
2027-09-14 20:00:00,69.3565444946289,144.13459511976413,125.03,125.03,125.03,72.02612038241438,72.02612038241438,72.02612038241438,72.02612038241438
2027-09-14 21:00:00,61.01081848144531,150.96299822701602,114.08,114.08,114.08,74.02557443962314,74.02557443962314,74.02557443962314,74.02557443962314
2027-09-14 22:00:00,54.38350677490234,110.2249532057872,99.37,99.37,99.37,68.97504892225247,68.97504892225247,68.97504892225247,68.97504892225247
2027-09-14 23:00:00,54.38350677490234,81.63006587322822,81.63006587322822,81.63006587322822,81.81866837766435,67.73004837321906,67.73004837321906,67.73004837321906,67.73004837321906
2027-09-15 00:00:00,69.3659439086914,62.10965311594842,62.10965311594842,62.10965311594842,62.10965311594842,68.66871871063769,68.66871871063769,68.66871871063769,68.66871871063769
2027-09-15 01:00:00,71.6795654296875,0.0,0.0,-22.70347648360386,-6.7155174422726205,68.62372211637782,68.62372211637782,68.62372211637782,68.62372211637782
2027-09-15 02:00:00,70.2737808227539,0.0,0.0,-22.70347648360386,-6.7155174422726205,68.62557525501494,68.62557525501494,68.62557525501494,68.62557525501494
2027-09-15 03:00:00,73.44965362548828,0.0,0.0,-22.70347648360386,-6.7155174422726205,68.80581549666188,63.35,63.35,63.35
2027-09-15 04:00:00,76.76763916015625,0.0,0.0,-22.70347648360386,-6.7155174422726205,74.58669878109187,74.58669878109187,74.58669878109187,74.58669878109187
2027-09-15 05:00:00,81.87596130371094,0.0,0.0,-22.70347648360386,-6.7155174422726205,85.25353843732259,80.76,80.76,80.76
2027-09-15 06:00:00,81.51522827148438,75.5063481546685,75.5063481546685,75.5063481546685,75.5063481546685,84.68134294481347,84.68134294481347,84.68134294481347,84.68134294481347
2027-09-15 07:00:00,75.28589630126953,94.47571553114776,94.47571553114776,90.66217749160124,90.66217749160124,86.89392158987138,86.89392158987138,86.89392158987138,86.89392158987138
2027-09-15 08:00:00,70.2737808227539,90.10557465445456,90.10557465445456,90.10557465445456,90.10557465445456,84.87662780608514,84.87662780608514,84.87662780608514,84.87662780608514
2027-09-15 09:00:00,70.2737808227539,79.4857388789504,79.4857388789504,79.4857388789504,79.4857388789504,72.95666953494427,72.95666953494427,72.95666953494427,72.95666953494427
