Start date;End date;Germany/Luxembourg [€/MWh] Calculated resolutions;Belgium [€/MWh] Calculated resolutions;Denmark 1 [€/MWh] Calculated resolutions;Denmark 2 [€/MWh] Calculated resolutions;France [€/MWh] Calculated resolutions;Netherlands [€/MWh] Calculated resolutions;Norway 2 [€/MWh] Calculated resolutions;Austria [€/MWh] Calculated resolutions;Poland [€/MWh] Calculated resolutions;Sweden 4 [€/MWh] Calculated resolutions;Switzerland [€/MWh] Calculated resolutions;Czech Republic [€/MWh] Calculated resolutions;DE/AT/LU [€/MWh] Calculated resolutions;Northern Italy [€/MWh] Calculated resolutions;Slovenia [€/MWh] Calculated resolutions;Hungary [€/MWh] Calculated resolutions
Jun 9, 2016 5:00 AM;Jun 9, 2016 6:00 AM;-;21.63;23.06;23.63;17.65;29.80;23.06;-;-;23.63;22.05;29.60;23.06;17.65;25.20;29.60
Jun 9, 2016 6:00 AM;Jun 9, 2016 7:00 AM;-;29.00;28.03;28.72;26.90;28.50;23.94;-;32.63;28.72;27.81;37.70;28.03;26.90;39.00;37.70
Jun 9, 2016 7:00 AM;Jun 9, 2016 8:00 AM;-;33.89;33.97;33.97;33.85;33.95;24.59;-;41.11;33.97;35.60;46.88;33.97;33.85;39.00;46.88
Jun 9, 2016 8:00 AM;Jun 9, 2016 9:00 AM;-;43.08;43.08;43.08;43.08;43.08;24.97;-;44.75;43.08;42.51;46.36;43.08;43.08;43.08;46.36
Jun 9, 2016 9:00 AM;Jun 9, 2016 10:00 AM;-;44.00;44.00;44.00;44.00;44.00;24.96;-;49.40;44.00;42.18;48.07;44.00;44.00;44.00;48.07
Jun 9, 2016 10:00 AM;Jun 9, 2016 11:00 AM;-;42.89;42.89;42.89;42.89;42.89;24.96;-;51.09;42.89;38.15;45.00;42.89;42.89;42.89;45.00
Jun 9, 2016 11:00 AM;Jun 9, 2016 12:00 PM;-;41.40;41.40;41.40;41.40;41.40;24.92;-;85.44;41.40;37.09;46.61;41.40;41.40;41.40;46.61
Jun 9, 2016 12:00 PM;Jun 9, 2016 1:00 PM;-;34.99;34.99;35.86;34.99;34.99;24.82;-;88.04;35.86;33.01;45.04;34.99;35.63;43.00;45.04
Jun 9, 2016 1:00 PM;Jun 9, 2016 2:00 PM;-;33.93;33.93;34.99;33.93;33.93;24.74;-;88.42;34.99;31.88;45.00;33.93;35.50;43.00;45.00
Jun 9, 2016 2:00 PM;Jun 9, 2016 3:00 PM;-;32.37;30.20;36.67;31.07;32.44;24.58;-;51.27;36.67;30.09;44.90;30.20;38.26;40.00;44.90
Jun 9, 2016 3:00 PM;Jun 9, 2016 4:00 PM;-;29.86;27.34;35.68;28.36;29.94;24.47;-;47.52;35.68;28.79;51.40;27.34;40.72;40.72;51.40
Jun 9, 2016 4:00 PM;Jun 9, 2016 5:00 PM;-;29.89;27.01;33.15;28.19;30.00;24.42;-;45.96;33.15;27.94;50.00;27.01;40.00;40.00;50.00
Jun 9, 2016 5:00 PM;Jun 9, 2016 6:00 PM;-;28.88;28.84;32.88;28.86;28.88;24.62;-;42.81;32.88;29.93;45.57;28.84;34.30;34.30;45.57
Jun 9, 2016 6:00 PM;Jun 9, 2016 7:00 PM;-;32.95;27.05;34.25;32.95;32.95;24.39;-;41.82;34.25;32.02;39.94;32.95;32.95;32.95;39.94
Jun 9, 2016 7:00 PM;Jun 9, 2016 8:00 PM;-;34.94;25.45;35.76;34.94;34.94;24.46;-;41.84;35.76;34.48;39.61;34.94;34.94;34.94;39.61
Jun 9, 2016 8:00 PM;Jun 9, 2016 9:00 PM;-;33.70;24.66;33.70;33.70;33.70;24.42;-;44.03;33.70;33.67;39.02;33.70;33.70;33.70;39.02
Jun 9, 2016 9:00 PM;Jun 9, 2016 10:00 PM;-;31.51;24.35;32.83;31.51;31.51;24.35;-;44.96;32.83;32.30;40.88;31.51;32.78;32.78;40.88
Jun 9, 2016 10:00 PM;Jun 9, 2016 11:00 PM;-;30.49;24.19;31.24;30.49;30.49;24.19;-;35.44;31.24;31.37;35.54;30.49;30.49;30.49;35.54
Jun 9, 2016 11:00 PM;Jun 10, 2016 12:00 AM;-;31.25;23.91;29.13;27.91;31.42;23.91;-;30.41;29.13;28.63;31.06;25.89;27.91;27.91;31.06
Jun 10, 2016 12:00 AM;Jun 10, 2016 1:00 AM;-;27.23;23.55;24.37;24.91;27.35;23.66;-;-;24.37;23.69;23.41;23.55;24.91;24.91;23.41
Jun 10, 2016 1:00 AM;Jun 10, 2016 2:00 AM;-;23.64;21.57;23.37;22.34;23.71;22.95;-;-;23.37;22.10;21.69;21.57;22.34;22.34;21.69
Jun 10, 2016 2:00 AM;Jun 10, 2016 3:00 AM;-;21.03;21.03;21.55;21.03;21.03;21.55;-;-;21.55;20.89;20.51;21.03;21.03;21.03;20.51
Jun 10, 2016 3:00 AM;Jun 10, 2016 4:00 AM;-;19.91;19.98;19.98;19.91;19.91;19.98;-;-;19.98;19.04;19.59;19.91;19.91;19.91;19.59
Jun 10, 2016 4:00 AM;Jun 10, 2016 5:00 AM;-;18.27;19.16;21.60;18.27;20.55;21.23;-;-;21.60;18.49;19.04;19.16;18.27;18.27;19.04
Jun 10, 2016 5:00 AM;Jun 10, 2016 6:00 AM;-;20.97;20.97;24.84;20.97;20.97;22.57;-;31.79;24.84;20.34;20.99;20.97;20.97;20.97;20.99
Jun 10, 2016 6:00 AM;Jun 10, 2016 7:00 AM;-;27.25;27.25;29.70;27.25;27.25;23.58;-;33.17;29.70;25.24;29.60;27.25;27.25;27.25;29.60
Jun 10, 2016 7:00 AM;Jun 10, 2016 8:00 AM;-;33.94;24.19;34.77;33.94;33.94;24.19;-;41.89;34.77;30.98;37.09;33.94;33.94;33.94;37.09
Jun 10, 2016 8:00 AM;Jun 10, 2016 9:00 AM;-;35.95;24.90;39.79;35.95;35.95;24.90;-;41.90;39.79;33.49;38.56;35.95;35.95;35.95;38.56
Jun 10, 2016 9:00 AM;Jun 10, 2016 10:00 AM;-;35.84;24.98;42.39;33.89;39.70;24.98;-;42.60;42.39;30.89;38.10;30.97;35.00;35.00;38.10
Jun 10, 2016 10:00 AM;Jun 10, 2016 11:00 AM;-;39.02;24.68;41.90;33.29;50.31;24.68;-;41.90;41.90;30.03;37.50;24.68;33.46;33.46;37.50
Jun 10, 2016 11:00 AM;Jun 10, 2016 12:00 PM;-;38.76;24.47;33.78;33.06;50.03;24.47;-;41.88;33.78;30.65;37.50;24.47;33.06;33.06;37.50
Jun 10, 2016 12:00 PM;Jun 10, 2016 1:00 PM;-;38.25;24.31;32.80;32.00;50.65;24.31;-;41.89;32.80;27.01;37.50;22.52;32.00;32.00;37.50
Jun 10, 2016 1:00 PM;Jun 10, 2016 2:00 PM;-;38.91;24.32;32.78;31.92;52.75;24.32;-;41.87;32.78;26.89;36.92;21.37;31.92;31.92;36.92
Jun 10, 2016 2:00 PM;Jun 10, 2016 3:00 PM;-;37.00;24.19;32.67;30.65;49.50;24.19;-;41.44;32.67;24.09;33.69;21.06;33.03;33.03;33.69
Jun 10, 2016 3:00 PM;Jun 10, 2016 4:00 PM;-;32.17;23.88;32.69;28.03;39.04;23.88;-;39.40;32.69;23.53;33.70;21.80;34.33;34.33;33.70
Jun 10, 2016 4:00 PM;Jun 10, 2016 5:00 PM;-;27.04;23.09;31.81;25.46;29.65;24.07;-;37.20;31.81;23.39;33.06;23.09;32.98;32.98;33.06
Jun 10, 2016 5:00 PM;Jun 10, 2016 6:00 PM;-;29.79;26.29;31.83;27.58;29.94;24.34;-;36.69;31.83;26.41;32.77;26.29;32.98;32.98;32.77
Jun 10, 2016 6:00 PM;Jun 10, 2016 7:00 PM;-;30.01;29.66;33.12;30.01;30.01;24.30;-;36.85;33.12;29.92;30.08;30.01;32.84;32.84;30.08
Jun 10, 2016 7:00 PM;Jun 10, 2016 8:00 PM;-;32.85;32.85;33.28;32.85;32.85;24.28;-;39.20;33.28;31.44;33.06;32.85;32.99;32.99;33.06
Jun 10, 2016 8:00 PM;Jun 10, 2016 9:00 PM;-;32.06;32.06;32.06;32.06;32.06;24.24;-;40.16;32.06;30.67;33.06;32.06;32.97;32.97;33.06
Jun 10, 2016 9:00 PM;Jun 10, 2016 10:00 PM;-;31.67;31.67;31.67;31.67;31.67;24.11;-;41.82;31.67;30.59;32.62;31.67;35.00;35.00;32.62
Jun 10, 2016 10:00 PM;Jun 10, 2016 11:00 PM;-;32.86;32.86;32.86;32.86;32.86;24.10;-;35.69;32.86;30.72;30.50;32.86;32.86;32.86;30.50
Jun 10, 2016 11:00 PM;Jun 11, 2016 12:00 AM;-;35.00;29.45;30.17;31.51;35.23;24.05;-;31.75;30.17;27.17;26.54;29.45;31.51;31.51;26.54
Jun 11, 2016 12:00 AM;Jun 11, 2016 1:00 AM;-;26.14;26.14;26.78;26.14;26.14;24.42;-;-;26.78;25.50;26.05;26.14;26.14;26.14;26.05
Jun 11, 2016 1:00 AM;Jun 11, 2016 2:00 AM;-;24.20;24.20;24.79;24.20;24.20;23.92;-;-;24.79;23.06;23.50;24.20;24.20;24.20;23.50
Jun 11, 2016 2:00 AM;Jun 11, 2016 3:00 AM;-;23.01;23.09;24.50;23.01;23.01;23.37;-;-;24.50;22.01;23.55;23.01;23.01;23.01;23.55
Jun 11, 2016 3:00 AM;Jun 11, 2016 4:00 AM;-;20.99;23.05;24.10;20.99;22.31;23.05;-;-;24.10;21.38;22.80;21.57;20.99;20.99;22.80
Jun 11, 2016 4:00 AM;Jun 11, 2016 5:00 AM;-;20.00;23.16;23.39;20.00;23.93;23.16;-;-;23.39;20.73;21.94;21.71;20.00;20.00;21.94
Jun 11, 2016 5:00 AM;Jun 11, 2016 6:00 AM;-;19.03;23.35;23.35;19.03;24.13;23.35;-;30.36;23.35;20.62;21.50;21.25;19.03;19.03;21.50
Jun 11, 2016 6:00 AM;Jun 11, 2016 7:00 AM;-;17.34;23.66;24.17;17.34;24.45;23.66;-;32.15;24.17;21.98;22.70;21.82;17.34;17.34;22.70
Jun 11, 2016 7:00 AM;Jun 11, 2016 8:00 AM;-;19.00;22.85;27.96;19.00;25.13;23.96;-;31.53;27.96;23.96;24.80;22.85;19.00;19.00;27.09
Jun 11, 2016 8:00 AM;Jun 11, 2016 9:00 AM;-;26.06;26.06;30.86;26.06;26.06;24.19;-;30.86;30.86;27.14;28.47;26.06;26.06;26.06;34.71
Jun 11, 2016 9:00 AM;Jun 11, 2016 10:00 AM;-;29.47;29.47;32.19;29.47;29.47;24.32;-;37.72;32.19;27.80;30.00;29.47;29.47;29.47;37.01
Jun 11, 2016 10:00 AM;Jun 11, 2016 11:00 AM;-;29.46;29.46;32.57;29.46;29.46;24.47;-;40.71;32.57;26.58;32.40;29.46;35.00;35.00;36.93
Jun 11, 2016 11:00 AM;Jun 11, 2016 12:00 PM;-;30.03;30.03;32.18;30.03;30.03;24.48;-;40.24;32.18;27.02;35.00;30.03;32.25;32.25;36.02
Jun 11, 2016 12:00 PM;Jun 11, 2016 1:00 PM;-;28.49;28.49;31.76;28.49;28.49;24.45;-;36.68;31.76;26.69;32.00;28.49;28.49;31.10;34.54
Jun 11, 2016 1:00 PM;Jun 11, 2016 2:00 PM;-;25.69;25.69;31.02;25.69;25.69;24.38;-;32.03;31.02;24.95;30.00;25.69;26.00;26.10;33.02
Jun 11, 2016 2:00 PM;Jun 11, 2016 3:00 PM;-;24.82;24.03;30.70;23.99;24.82;24.03;-;30.72;30.70;23.73;24.31;23.85;23.99;23.99;31.02
Jun 11, 2016 3:00 PM;Jun 11, 2016 4:00 PM;-;23.89;23.80;30.62;23.80;24.22;23.80;-;30.77;30.62;23.04;24.07;23.80;23.80;23.80;31.02
Jun 11, 2016 4:00 PM;Jun 11, 2016 5:00 PM;-;23.42;24.06;30.99;23.42;24.90;24.06;-;30.99;30.99;23.02;29.00;24.06;25.00;25.00;31.91
Jun 11, 2016 5:00 PM;Jun 11, 2016 6:00 PM;-;25.00;27.92;32.06;24.34;32.74;24.36;-;32.06;32.06;25.04;29.00;27.92;24.34;24.34;30.31
Jun 11, 2016 6:00 PM;Jun 11, 2016 7:00 PM;-;33.62;30.23;31.92;28.49;32.67;24.36;-;31.92;31.92;27.53;28.21;30.23;28.49;28.49;32.94
Jun 11, 2016 7:00 PM;Jun 11, 2016 8:00 PM;-;37.53;31.47;32.25;29.46;34.35;24.35;-;32.25;32.25;29.34;29.90;31.47;29.46;29.46;34.77
Jun 11, 2016 8:00 PM;Jun 11, 2016 9:00 PM;-;28.49;31.85;32.62;28.49;36.32;24.30;-;32.62;32.62;28.17;29.33;31.85;28.49;31.10;36.77
Jun 11, 2016 9:00 PM;Jun 11, 2016 10:00 PM;-;29.47;29.47;31.71;29.47;29.47;24.23;-;31.71;31.71;28.20;30.00;29.47;29.47;31.10;36.02
Jun 11, 2016 10:00 PM;Jun 11, 2016 11:00 PM;-;30.94;30.94;31.70;30.94;30.94;24.25;-;31.70;31.70;27.93;29.00;30.94;30.94;30.94;33.02
Jun 11, 2016 11:00 PM;Jun 12, 2016 12:00 AM;-;33.19;27.73;30.73;29.47;33.19;24.22;-;30.73;30.73;25.75;26.33;27.73;29.47;29.47;28.24
Jun 12, 2016 12:00 AM;Jun 12, 2016 1:00 AM;-;39.08;22.74;27.85;28.85;39.08;24.50;-;-;27.85;22.57;22.70;22.74;28.85;28.85;22.70
Jun 12, 2016 1:00 AM;Jun 12, 2016 2:00 AM;-;24.65;23.86;26.16;20.83;24.65;23.86;-;-;26.16;19.39;19.60;18.60;20.83;20.83;19.60
Jun 12, 2016 2:00 AM;Jun 12, 2016 3:00 AM;-;22.64;23.39;24.84;20.08;22.64;23.39;-;-;24.84;18.41;18.80;18.58;20.08;20.08;18.80
Jun 12, 2016 3:00 AM;Jun 12, 2016 4:00 AM;-;24.19;23.16;24.81;16.00;22.42;23.16;-;-;24.81;16.29;16.61;18.58;16.00;16.00;16.61
Jun 12, 2016 4:00 AM;Jun 12, 2016 5:00 AM;-;14.47;23.55;24.70;14.47;24.33;23.55;-;-;24.70;16.14;16.70;18.54;15.00;15.00;16.70
Jun 12, 2016 5:00 AM;Jun 12, 2016 6:00 AM;-;20.00;23.28;24.75;10.14;22.54;23.28;-;-;24.75;15.43;17.40;17.50;17.60;17.60;17.40
Jun 12, 2016 6:00 AM;Jun 12, 2016 7:00 AM;-;26.59;23.58;24.81;8.58;22.82;23.58;-;-;24.81;13.33;14.00;17.58;18.35;13.00;14.00
Jun 12, 2016 7:00 AM;Jun 12, 2016 8:00 AM;-;25.28;23.34;25.08;14.28;22.60;23.34;-;-;25.08;16.18;16.63;19.16;14.60;14.60;16.63
Jun 12, 2016 8:00 AM;Jun 12, 2016 9:00 AM;-;19.47;23.86;27.43;19.47;24.65;23.86;-;33.85;27.43;18.06;21.95;21.57;21.57;21.57;21.95
Jun 12, 2016 9:00 AM;Jun 12, 2016 10:00 AM;-;23.09;23.77;28.87;22.76;23.01;23.77;-;37.94;28.87;19.47;29.96;22.91;24.99;24.99;29.96
Jun 12, 2016 10:00 AM;Jun 12, 2016 11:00 AM;-;24.92;24.14;30.37;21.19;24.94;24.14;-;38.09;30.37;20.59;33.03;21.19;30.77;30.77;33.03
Jun 12, 2016 11:00 AM;Jun 12, 2016 12:00 PM;-;25.30;25.30;30.66;25.30;25.30;24.49;-;38.07;30.66;21.90;35.00;25.30;29.15;29.15;35.00
Jun 12, 2016 12:00 PM;Jun 12, 2016 1:00 PM;-;34.94;23.44;30.51;22.94;35.01;24.25;-;38.07;30.51;21.23;30.81;22.94;27.85;27.85;30.81
Jun 12, 2016 1:00 PM;Jun 12, 2016 2:00 PM;-;26.66;24.17;29.58;19.16;26.70;24.17;-;38.03;29.58;19.30;26.91;19.16;26.00;26.00;26.91
Jun 12, 2016 2:00 PM;Jun 12, 2016 3:00 PM;-;24.67;23.91;29.76;18.53;24.70;23.91;-;36.76;29.76;16.57;22.39;18.53;22.49;22.49;22.39
Jun 12, 2016 3:00 PM;Jun 12, 2016 4:00 PM;-;24.66;23.89;29.70;19.07;24.68;23.89;-;35.87;29.70;17.31;21.95;19.07;25.00;25.00;21.95
Jun 12, 2016 4:00 PM;Jun 12, 2016 5:00 PM;-;18.62;23.97;30.32;18.58;24.76;23.97;-;32.97;30.32;16.99;23.97;21.06;23.89;23.89;23.97
Jun 12, 2016 5:00 PM;Jun 12, 2016 6:00 PM;-;39.94;24.21;31.23;20.38;29.56;24.21;-;31.83;31.23;20.30;25.23;23.93;25.20;25.20;25.23
Jun 12, 2016 6:00 PM;Jun 12, 2016 7:00 PM;-;41.52;27.52;32.56;24.42;32.44;24.53;-;32.56;32.56;23.72;27.99;27.52;25.20;25.20;27.99
Jun 12, 2016 7:00 PM;Jun 12, 2016 8:00 PM;-;44.46;29.78;32.59;26.50;34.94;24.55;-;32.59;32.59;25.89;31.03;29.78;26.50;26.50;31.03
Jun 12, 2016 8:00 PM;Jun 12, 2016 9:00 PM;-;41.60;31.33;32.18;29.03;34.94;24.59;-;32.22;32.18;26.78;32.32;31.33;29.03;29.03;32.32
Jun 12, 2016 9:00 PM;Jun 12, 2016 10:00 PM;-;31.19;29.40;32.54;29.00;30.03;24.56;-;34.95;32.54;26.66;33.03;29.40;29.00;29.00;33.03
Jun 12, 2016 10:00 PM;Jun 12, 2016 11:00 PM;-;32.44;29.81;31.58;30.81;32.44;24.50;-;31.58;31.58;28.34;30.00;29.81;30.81;30.81;30.00
Jun 12, 2016 11:00 PM;Jun 13, 2016 12:00 AM;-;37.97;23.24;29.62;28.61;37.97;24.06;-;29.62;29.62;24.47;25.45;23.24;28.61;28.61;25.45
Jun 13, 2016 12:00 AM;Jun 13, 2016 1:00 AM;-;25.61;24.79;24.79;22.89;25.61;24.79;-;29.56;24.79;22.84;21.95;21.34;22.89;22.89;21.95
Jun 13, 2016 1:00 AM;Jun 13, 2016 2:00 AM;-;24.83;24.04;24.52;21.38;24.83;24.04;-;27.01;24.52;20.45;21.94;19.46;21.38;21.38;21.94
Jun 13, 2016 2:00 AM;Jun 13, 2016 3:00 AM;-;24.35;23.57;23.60;20.03;24.35;23.57;-;26.60;23.60;18.92;18.85;17.63;20.03;20.03;18.85
Jun 13, 2016 3:00 AM;Jun 13, 2016 4:00 AM;-;26.21;23.05;23.05;12.13;22.61;23.05;-;25.85;23.05;18.62;18.60;18.37;18.37;18.37;18.60
Jun 13, 2016 4:00 AM;Jun 13, 2016 5:00 AM;-;28.44;23.14;23.14;10.75;23.90;23.14;-;26.38;23.14;18.91;19.50;18.57;18.57;18.57;19.50
Jun 13, 2016 5:00 AM;Jun 13, 2016 6:00 AM;-;24.66;21.41;24.80;18.16;23.02;23.55;-;28.42;24.80;21.70;21.61;21.03;18.44;18.44;21.61
Jun 13, 2016 6:00 AM;Jun 13, 2016 7:00 AM;-;30.35;27.31;29.66;24.90;28.99;25.17;-;31.76;29.66;27.30;30.97;27.31;29.50;29.50;30.97
Jun 13, 2016 7:00 AM;Jun 13, 2016 8:00 AM;-;39.94;33.49;33.49;31.60;37.00;26.66;-;41.81;33.49;33.72;37.46;33.49;35.00;35.00;37.46
Jun 13, 2016 8:00 AM;Jun 13, 2016 9:00 AM;-;43.06;37.13;37.13;35.98;39.36;27.36;-;41.90;37.13;39.81;40.84;37.13;38.00;38.00;40.84
Jun 13, 2016 9:00 AM;Jun 13, 2016 10:00 AM;-;60.60;39.91;39.91;36.04;48.03;27.50;-;42.51;39.91;39.43;41.31;39.91;42.42;42.42;41.31
Jun 13, 2016 10:00 AM;Jun 13, 2016 11:00 AM;-;60.60;34.61;38.17;37.08;53.62;27.30;-;43.60;38.17;38.42;40.32;38.17;42.00;42.00;40.32
Jun 13, 2016 11:00 AM;Jun 13, 2016 12:00 PM;-;52.81;27.06;39.09;39.24;55.52;27.06;-;47.92;39.09;37.60;40.35;39.09;40.00;40.00;40.35
Jun 13, 2016 12:00 PM;Jun 13, 2016 1:00 PM;-;48.81;26.93;34.23;34.92;51.85;26.93;-;48.95;34.23;35.33;40.92;34.23;34.92;42.00;40.92
Jun 13, 2016 1:00 PM;Jun 13, 2016 2:00 PM;-;60.60;26.91;33.11;34.52;61.54;26.91;-;51.18;33.11;33.92;39.45;32.32;34.86;39.80;39.45
Jun 13, 2016 2:00 PM;Jun 13, 2016 3:00 PM;-;58.09;26.38;32.46;34.40;46.80;26.38;-;42.54;32.46;33.18;39.91;31.68;35.00;35.00;39.91
Jun 13, 2016 3:00 PM;Jun 13, 2016 4:00 PM;-;60.49;26.18;31.65;30.67;43.11;26.18;-;42.02;31.65;32.01;39.99;30.89;38.00;38.00;39.99
Jun 13, 2016 4:00 PM;Jun 13, 2016 5:00 PM;-;50.00;26.32;30.53;31.01;46.80;26.32;-;41.84;30.53;32.26;37.62;29.38;35.00;35.00;37.62
Jun 13, 2016 5:00 PM;Jun 13, 2016 6:00 PM;-;56.54;30.45;31.20;32.21;61.47;26.86;-;41.83;31.20;33.61;36.97;30.45;35.88;35.88;36.97
Jun 13, 2016 6:00 PM;Jun 13, 2016 7:00 PM;-;61.00;31.75;31.75;32.24;45.01;25.99;-;41.81;31.75;34.97;35.96;31.75;36.04;36.04;35.96
Jun 13, 2016 7:00 PM;Jun 13, 2016 8:00 PM;-;60.60;32.97;32.97;32.21;43.72;25.82;-;41.80;32.97;35.55;36.98;32.97;35.16;35.16;36.98
Jun 13, 2016 8:00 PM;Jun 13, 2016 9:00 PM;-;45.12;32.58;32.58;31.22;40.12;25.69;-;41.31;32.58;33.60;35.94;32.58;37.11;37.11;35.94
Jun 13, 2016 9:00 PM;Jun 13, 2016 10:00 PM;-;40.00;29.98;30.72;27.25;35.22;25.49;-;40.63;30.72;32.21;35.27;29.98;37.82;37.82;35.27
Jun 13, 2016 10:00 PM;Jun 13, 2016 11:00 PM;-;39.94;29.31;30.04;30.99;36.56;25.40;-;35.05;30.04;31.12;32.43;29.31;34.54;34.54;32.43
Jun 13, 2016 11:00 PM;Jun 14, 2016 12:00 AM;-;37.13;26.14;27.69;29.56;37.65;25.20;-;28.12;27.69;28.72;28.00;26.14;29.56;29.56;28.00
Jun 14, 2016 12:00 AM;Jun 14, 2016 1:00 AM;-;26.18;24.82;25.43;25.39;26.27;25.43;-;30.62;25.43;25.53;25.00;24.82;25.39;25.39;25.00
Jun 14, 2016 1:00 AM;Jun 14, 2016 2:00 AM;-;24.31;22.76;24.18;23.41;24.39;24.18;-;28.68;24.18;23.30;22.70;22.76;23.41;23.41;22.70
Jun 14, 2016 2:00 AM;Jun 14, 2016 3:00 AM;-;23.18;23.47;23.47;22.41;23.25;23.47;-;28.91;23.47;21.96;21.18;21.88;22.41;22.41;21.18
Jun 14, 2016 3:00 AM;Jun 14, 2016 4:00 AM;-;22.22;22.99;22.99;21.88;22.25;22.99;-;27.22;22.99;21.56;21.03;21.64;21.88;21.88;21.03
Jun 14, 2016 4:00 AM;Jun 14, 2016 5:00 AM;-;24.20;23.40;23.52;21.90;24.30;23.52;-;26.40;23.52;21.20;21.29;22.04;21.90;21.90;21.29
Jun 14, 2016 5:00 AM;Jun 14, 2016 6:00 AM;-;24.33;23.00;27.21;23.55;24.41;24.46;-;28.95;27.21;23.16;22.86;23.00;23.55;23.55;22.86
Jun 14, 2016 6:00 AM;Jun 14, 2016 7:00 AM;-;27.40;27.40;31.46;27.40;27.40;25.82;-;32.46;31.46;28.90;29.10;27.40;27.40;27.40;29.10
Jun 14, 2016 7:00 AM;Jun 14, 2016 8:00 AM;-;35.29;35.29;37.56;35.29;35.29;25.85;-;41.06;37.56;32.74;36.66;35.29;35.29;35.29;36.66
Jun 14, 2016 8:00 AM;Jun 14, 2016 9:00 AM;-;39.86;38.39;44.91;39.00;40.00;26.12;-;45.93;44.91;40.18;40.42;38.39;39.00;39.00;40.42
Jun 14, 2016 9:00 AM;Jun 14, 2016 10:00 AM;-;38.44;38.44;44.96;38.44;38.44;26.14;-;53.30;44.96;40.21;40.79;38.44;38.44;38.44;40.79
Jun 14, 2016 10:00 AM;Jun 14, 2016 11:00 AM;-;38.18;37.25;44.92;36.55;37.76;26.13;-;51.23;44.92;38.55;38.56;37.25;36.55;36.55;38.56
Jun 14, 2016 11:00 AM;Jun 14, 2016 12:00 PM;-;41.31;35.83;49.94;35.53;42.44;26.07;-;57.10;49.94;37.19;38.57;35.83;35.53;35.53;38.57
Jun 14, 2016 12:00 PM;Jun 14, 2016 1:00 PM;-;41.93;32.00;70.30;32.00;44.94;26.05;-;70.30;70.30;33.53;37.97;32.00;32.00;32.00;37.97
Jun 14, 2016 1:00 PM;Jun 14, 2016 2:00 PM;-;45.38;29.37;51.60;29.37;49.94;26.02;-;57.08;51.60;31.96;37.74;29.37;29.96;29.96;37.74
Jun 14, 2016 2:00 PM;Jun 14, 2016 3:00 PM;-;39.10;27.55;50.08;27.55;42.54;26.01;-;56.61;50.08;31.95;36.91;27.55;32.56;32.56;36.91
Jun 14, 2016 3:00 PM;Jun 14, 2016 4:00 PM;-;35.49;27.38;40.16;27.38;37.83;25.97;-;51.52;40.16;31.07;37.02;27.38;33.82;33.82;37.02
Jun 14, 2016 4:00 PM;Jun 14, 2016 5:00 PM;-;35.87;28.64;33.23;28.64;38.00;25.90;-;42.26;33.23;31.18;33.03;28.64;30.24;30.24;33.03
Jun 14, 2016 5:00 PM;Jun 14, 2016 6:00 PM;-;40.20;32.51;33.07;32.51;42.44;25.82;-;42.24;33.07;32.85;35.02;32.51;33.20;33.20;35.02
Jun 14, 2016 6:00 PM;Jun 14, 2016 7:00 PM;-;35.08;35.08;35.95;35.08;35.08;25.64;-;42.20;35.95;35.39;37.02;35.08;35.08;35.08;37.02
Jun 14, 2016 7:00 PM;Jun 14, 2016 8:00 PM;-;37.50;37.50;37.52;37.50;37.50;26.08;-;42.28;37.52;36.99;37.94;37.50;37.50;37.50;37.94
Jun 14, 2016 8:00 PM;Jun 14, 2016 9:00 PM;-;36.00;36.00;36.00;36.00;36.00;26.12;-;42.20;36.00;35.33;38.57;36.00;36.00;36.00;38.57
Jun 14, 2016 9:00 PM;Jun 14, 2016 10:00 PM;-;32.01;32.01;32.01;32.01;32.01;26.10;-;41.58;32.01;33.42;40.17;32.01;35.37;35.37;40.17
Jun 14, 2016 10:00 PM;Jun 14, 2016 11:00 PM;-;33.10;30.10;30.84;30.73;33.85;26.01;-;33.59;30.84;32.27;36.54;30.10;30.79;30.79;36.54
Jun 14, 2016 11:00 PM;Jun 15, 2016 12:00 AM;-;33.10;26.59;29.89;28.95;33.10;25.75;-;30.60;29.89;29.43;31.15;26.59;28.95;28.95;31.15
Jun 15, 2016 12:00 AM;Jun 15, 2016 1:00 AM;-;27.72;26.19;26.83;26.61;27.72;26.83;-;-;26.83;26.21;26.06;26.19;28.80;25.30;26.06
Jun 15, 2016 1:00 AM;Jun 15, 2016 2:00 AM;-;26.63;25.97;25.97;25.53;26.83;25.97;-;-;25.97;23.54;23.30;25.34;26.00;26.00;23.30
Jun 15, 2016 2:00 AM;Jun 15, 2016 3:00 AM;-;24.92;24.92;24.92;24.32;25.01;24.92;-;-;24.92;22.94;22.13;24.32;24.32;24.32;22.13
Jun 15, 2016 3:00 AM;Jun 15, 2016 4:00 AM;-;23.73;24.52;24.52;23.73;23.73;24.52;-;-;24.52;22.43;21.91;23.73;25.00;25.00;21.91
Jun 15, 2016 4:00 AM;Jun 15, 2016 5:00 AM;-;25.38;24.61;24.61;22.64;24.30;24.61;-;-;24.61;22.67;22.00;23.52;25.99;25.30;22.00
Jun 15, 2016 5:00 AM;Jun 15, 2016 6:00 AM;-;25.31;26.32;30.25;25.31;25.31;26.32;-;-;30.25;23.55;23.50;25.31;27.00;27.00;23.50
